COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,CLASSID,TEID,FSTWT,N_Teachers_Part,N_Students_Part,TE01Q01,TE01Q02,TE02Q01,TE03Q01,TE04Q01,TE04Q02,TE04Q03,TE05Q01,TE05Q02,TE06Q01,TE07Q01,TE08Q01,TE08Q02,TE08Q03,TE09Q01,TE09Q02,TE09Q03,TE09Q04,TE09Q05,TE09Q06,TE09Q07,TE09Q08,TE09Q09,TE10Q01,TE11Q01,TE12Q01,TE12Q02,TE13Q01,TE14Q01,TE14Q02,TE14Q03,TE14Q04,TE14Q05,TE14Q06,TE14Q07,TE14Q08,TE14Q09,TE14Q10,TE14Q11,TE15Q01,TE16Q01,TE16Q02,TE16Q03,TE16Q04,TE16Q05,TE17Q01,TE18Q01,TE18Q02,TE18Q03,TE18Q04,TE18Q05,TE18Q06,TE18Q07,TE18Q08,TE18Q09,TE18Q10,TE18Q11,TE19Q01,TE19Q02,TE19Q03,TE19Q04,TE20Q01,TE20Q02,TE20Q03,TE20Q04,TE20Q05,TE20Q06,TE20Q07,TE20Q08,TE20Q09,TE20Q10,TE20Q11,TE20Q12,TE20Q13,TE20Q14,TE20Q15,TE20Q16,TE20Q17,TE20Q18,TE20Q19,TE20Q20,TE20Q21,TE21Q01,TE21Q02,TE21Q03,TE21Q04,TE21Q05,TE21Q06,TE21Q07,TE21Q08,TE21Q09,TE21Q10,TE21Q11,TE22Q01,TE22Q02,TE22Q03,TE22Q04,TE22Q05,TE22Q06,TE22Q07,TE22Q08,TE22Q09,TE22Q10,TE22Q11,TE22Q12,TE22Q13,TE22Q14,TE22Q15,TE22Q16,TE22Q17,TE22Q18,TE22Q19,TE22Q20,TE23Q01,TE23Q02,TE23Q03,TE23Q04,TE23Q05,TE23Q06,TE23Q07,TE24Q01,TE24Q02,TE24Q03,TE24Q04,TE24Q05,TE24Q06,TE24Q07,TE24Q08,TE24Q09,TE24Q10,TE25Q01,TE26Q01,TE27Q01,TE28Q01,TE29Q01,TE14_ProfDev,TE18_TeachAct,TE20_Equip,TE20_Ped,TE20_Goal,TE21_StudCentered,TE21_TeachCentered,TE22_skills,TE22_Commun,TE24_Attitude,TE23_Opinion,DIGSUPTE_Cluster
Czech_Rep,18,1,ISCED3B,2,18402004,184020041,184020041103,104.3504,3,15,12,3,3,2,1,2,2,1,1,4,2,1,1,1,3,3,3,3,2,1,3,2,3,2,2,1,2,2,2,1,2,1,1,2,2,1,2,1,2,5,2,2,1,4,4,1,2,2,4,4,4,1,2,2,1,1,1,1,1,1,1,4,4,3,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,3,3,4,1,2,1,2,3,3,3,3,2,3,2,1,1,M,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,2,X,4,2,4,1,0.45,2.18,2.17,2.14,2.00,2.50,3.00,3.76,3.33,3.63,3.71,3
Czech_Rep,18,1,ISCED3B,2,18402009,184020091,184020091101,237.1596,3,19,17,2,6,2,1,2,1,1,1,4,1,1,2,1,3,3,4,3,2,2,3,2,3,1,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,5,3,4,3,2,2,1,2,2,3,2,3,1,1,2,1,1,1,1,2,1,2,3,2,3,3,4,2,2,2,3,2,4,3,3,1,4,3,4,4,3,4,3,1,2,2,3,1,4,2,4,2,4,2,1,1,1,1,3,3,1,1,1,1,1,2,2,4,3,2,3,2,2,2,2,2,1,3,2,1,2,2,1,2,2,2,2,2,2,2,2,X,4,3,4,1,0.55,1.73,2.17,2.29,1.25,1.83,3.40,3.50,2.00,3.13,3.14,4
Czech_Rep,18,1,ISCED3B,2,18402009,184020091,184020091102,237.1596,3,19,2,17,4,2,1,2,2,1,1,4,3,2,1,1,3,3,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,5,3,4,3,4,1,1,4,4,3,2,3,1,1,1,1,2,2,1,1,1,1,3,4,4,3,2,4,3,4,4,3,3,3,4,4,4,3,3,4,4,4,4,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,3,3,1,1,2,2,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,X,2,4,4,1,0.27,2.18,1.67,1.57,1.25,3.50,3.40,3.67,1.33,3.75,3.43,4
Czech_Rep,18,1,ISCED3B,2,18402009,184020091,184020091103,237.1596,3,19,2,17,6,2,1,M,M,M,1,4,5,M,1,M,M,3,M,M,M,3,3,2,2,2,2,1,1,1,M,M,M,M,M,M,M,M,1,M,M,2,4,4,3,1,2,1,2,2,2,1,2,1,1,1,2,2,2,1,M,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,1,3,2,3,1,3,3,1,1,2,M,3,4,1,1,2,2,4,M,2,4,4,4,4,2,1,3,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,3,X,4,3,4,1,C,1.64,3.17,3.14,3.00,2.50,3.60,2.69,1.67,3.25,3.14,1
Czech_Rep,18,1,ISCED3B,2,18402010,184020101,184020101101,99.6071,1,14,11,4,2,2,1,2,2,1,1,3,5,1,2,1,3,3,2,2,1,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,1,1,1,1,2,2,2,1,2,1,1,1,1,3,3,1,2,2,1,2,2,2,2,1,2,1,1,1,1,1,3,1,1,1,2,3,3,2,4,4,1,1,1,2,1,2,2,3,2,2,3,1,1,2,2,2,4,1,1,2,2,3,3,4,4,4,4,3,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,X,4,4,4,1,0.09,1.73,3.17,3.71,1.50,2.67,3.80,2.75,1.00,3.88,3.43,1
Czech_Rep,18,1,ISCED3B,2,18402017,184020171,184020171101,377.0848,2,32,31,2,4,2,1,2,2,1,1,4,3,1,2,1,1,3,1,3,4,4,3,4,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,1,1,1,2,2,2,2,3,4,4,1,2,2,2,1,2,1,2,2,1,4,4,4,4,M,M,M,2,3,2,2,4,2,4,3,3,4,2,3,3,4,1,1,1,2,1,2,1,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,M,1,4,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,X,3,4,4,1,0.00,2.27,1.48,2.49,1.75,2.67,4.00,4.00,2.53,3.00,3.57,4
Czech_Rep,18,1,ISCED3B,2,18402017,184020171,184020171102,377.0848,2,32,31,2,6,1,1,1,2,1,1,4,8,2,1,2,3,3,3,3,2,1,2,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,2,5,4,2,2,2,1,1,1,2,3,1,3,1,3,1,3,1,1,1,2,2,1,4,4,3,2,4,3,1,3,2,2,2,2,2,3,2,3,3,4,4,4,4,1,2,3,3,4,3,2,3,2,3,3,1,2,4,3,4,4,1,3,3,4,3,4,4,4,4,4,4,4,2,2,2,3,2,3,3,2,3,2,1,1,1,2,2,3,3,2,3,X,4,3,4,1,0.45,1.82,1.67,3.00,1.25,2.17,2.60,1.83,1.00,3.13,2.43,2
Czech_Rep,18,1,ISCED3B,2,18402020,184020201,184020201101,123.3229,3,14,17,0,3,4,1,1,2,1,1,4,5,2,1,2,1,1,2,2,1,2,3,2,2,2,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,5,1,1,1,2,2,2,3,2,2,2,3,1,1,2,1,1,2,1,1,2,1,1,1,3,1,1,1,2,1,2,2,2,2,2,1,1,1,3,3,1,3,3,2,2,1,3,2,3,4,4,2,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,2,2,3,3,2,3,2,1,3,3,2,3,2,1,1,1,2,3,3,3,1,1,X,4,3,4,1,0.45,1.82,3.67,3.14,2.00,2.17,2.80,3.83,3.00,3.00,2.57,1
Czech_Rep,18,1,ISCED3B,2,18402020,184020201,184020201102,123.3229,3,14,17,0,6,1,1,2,1,1,1,4,3,1,2,1,3,3,3,2,1,2,3,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,M,1,1,5,2,2,1,2,2,1,4,3,4,3,3,1,3,2,1,3,3,1,1,2,1,1,1,1,2,M,1,4,2,3,1,1,4,3,3,1,3,4,3,4,4,3,1,1,1,1,1,1,1,4,3,3,3,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,X,6,5,4,1,0.23,2.73,3.56,2.43,1.50,2.50,4.00,3.92,3.00,4.00,3.71,3
Czech_Rep,18,1,ISCED3B,2,18402020,184020201,184020201103,123.3229,3,14,19,0,5,3,2,1,1,1,1,3,3,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,1,1,2,1,2,2,1,1,4,3,2,1,2,2,1,3,3,2,1,3,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,3,2,3,2,2,3,3,2,2,1,2,2,2,3,4,1,1,3,2,3,1,3,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,X,3,1,4,1,0.45,1.82,3.83,2.43,2.25,3.33,2.80,4.00,4.00,3.63,3.86,3
Czech_Rep,18,1,ISCED3B,2,18402021,184020211,184020211101,75.8911,3,25,18,14,4,3,1,2,2,1,1,4,2,1,2,1,1,3,1,3,1,1,3,3,3,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,5,4,4,1,2,2,1,3,3,2,2,2,1,2,2,2,1,2,1,2,1,1,3,3,4,4,3,3,4,4,4,4,4,4,3,3,4,3,4,3,4,4,4,2,1,1,2,1,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,3,X,5,4,3,1,0.55,2.00,1.67,1.14,1.25,3.33,3.80,3.83,2.33,3.50,3.86,4
Czech_Rep,18,1,ISCED3B,2,18402021,184020211,184020211102,75.8911,3,25,M,M,3,2,2,2,2,1,1,3,3,2,1,2,1,1,3,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,1,2,5,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,2,2,4,2,4,4,2,1,1,1,2,1,4,4,1,1,1,4,1,1,4,4,4,4,2,4,3,2,3,3,3,2,3,4,4,3,2,2,2,3,3,3,3,2,1,X,3,1,3,1,0.36,1.18,1.00,1.00,1.00,2.17,3.20,2.92,1.00,2.38,1.86,2
Czech_Rep,18,1,ISCED3B,2,18402021,184020211,184020211103,75.8911,3,25,18,14,6,2,1,1,1,1,1,4,2,1,2,1,3,3,3,3,2,2,3,2,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,5,1,2,2,3,4,1,3,2,3,2,2,3,4,3,2,3,3,1,1,1,1,2,2,2,2,3,M,3,2,3,3,2,3,M,2,3,2,3,2,3,2,3,1,2,3,M,1,2,3,1,2,3,2,1,2,3,4,4,3,2,1,1,2,3,4,4,3,2,1,1,2,3,4,1,1,1,3,3,2,2,1,2,2,2,2,2,2,2,2,2,X,4,4,4,1,0.82,2.73,2.75,2.33,2.50,2.95,3.00,2.58,2.00,3.13,3.14,3
Czech_Rep,18,1,ISCED3B,2,18402314,184023141,184023141101,113.8366,3,11,13,3,5,3,1,2,2,1,2,4,7,1,2,1,3,3,3,3,1,1,3,3,2,2,1,1,2,1,2,2,2,1,2,1,2,2,1,1,2,5,4,2,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,2,4,4,3,4,4,3,4,4,4,3,3,M,3,3,4,2,4,4,4,4,4,1,1,1,2,2,2,2,3,1,2,1,1,2,3,2,4,4,1,1,1,1,1,2,2,4,3,3,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,3,2,2,3,X,5,4,3,1,0.36,1.45,1.33,1.56,1.00,3.17,3.60,3.00,2.00,3.00,3.29,2
Czech_Rep,18,1,ISCED3B,2,18402314,184023141,184023141102,113.8366,3,11,13,3,6,3,1,2,2,1,1,4,5,1,2,1,3,3,3,3,1,1,3,3,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,2,5,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,1,1,1,2,2,3,1,4,1,3,2,1,1,2,4,4,4,1,1,2,2,3,3,3,4,M,3,3,2,2,1,2,1,1,2,1,1,1,2,2,2,2,1,2,3,2,1,2,X,4,4,3,1,0.36,1.36,2.50,1.71,2.00,2.50,3.80,2.50,1.75,3.00,3.71,2
Czech_Rep,18,1,ISCED3B,2,18402314,184023141,184023141103,113.8366,3,11,13,3,5,3,1,2,2,1,1,4,4,1,2,1,3,3,3,3,1,1,3,3,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,2,4,1,2,1,1,1,1,3,2,2,2,2,1,1,1,1,1,1,1,1,1,2,3,3,3,4,3,3,3,3,4,3,3,4,3,4,4,4,4,4,3,4,4,M,2,2,2,2,2,1,3,1,2,1,1,1,1,3,2,3,1,1,1,1,1,2,4,4,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,M,2,2,2,2,3,X,5,4,4,1,0.27,1.55,1.83,1.71,1.00,3.17,3.36,3.42,1.67,3.53,3.00,2
Czech_Rep,18,1,ISCED3B,2,18402319,184023191,184023191101,227.6743,1,26,1,28,4,2,1,1,2,1,1,4,1,1,2,1,M,3,M,M,M,M,3,3,3,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,5,1,1,1,1,4,1,3,2,4,1,3,1,2,2,2,1,2,1,1,1,1,4,4,4,4,4,3,3,4,4,3,3,2,3,3,3,3,4,4,4,4,4,1,1,2,2,2,3,2,4,2,2,2,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,3,2,2,1,2,2,1,2,1,1,1,2,2,2,3,2,1,3,X,2,1,4,1,0.55,2.09,1.17,1.86,1.00,2.50,3.40,3.67,2.67,3.25,3.29,4
Czech_Rep,18,1,ISCED3B,2,18402605,184026051,184026051101,213.4435,3,34,31,3,6,2,1,1,2,1,1,4,1,2,1,2,3,3,1,1,2,1,3,2,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,5,1,1,1,3,1,2,3,3,4,4,3,1,4,2,1,2,2,1,1,2,1,3,3,4,4,4,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,1,2,2,2,2,2,1,2,1,1,1,1,1,2,4,3,4,1,1,1,1,1,2,2,4,3,3,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,X,3,1,4,1,0.73,2.64,1.50,1.43,1.00,3.50,3.40,3.00,2.00,4.00,3.57,4
Czech_Rep,18,1,ISCED3B,2,18402605,184026051,184026051102,213.4435,3,34,31,3,5,3,1,1,1,1,1,4,1,2,1,2,1,3,1,1,1,1,3,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,2,5,1,2,1,1,1,1,4,1,4,4,4,1,2,1,3,1,1,1,1,1,1,3,3,3,4,3,2,3,2,3,1,1,3,1,3,3,3,3,3,3,4,4,1,1,1,1,1,1,M,2,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,4,4,4,4,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,X,5,4,4,1,0.27,2.36,2.00,3.00,1.50,3.33,3.86,3.50,1.00,4.00,3.00,3
Czech_Rep,18,1,ISCED3B,2,18402605,184026051,184026051103,213.4435,3,34,31,3,4,2,1,M,M,1,1,4,3,2,1,2,M,3,M,M,M,M,3,M,M,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,5,2,2,4,1,4,1,2,1,2,1,2,1,3,2,1,2,2,1,1,2,1,3,3,4,4,3,1,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,1,3,2,2,1,2,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,3,4,4,1,1,4,4,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,3,X,3,2,4,1,0.73,1.73,2.00,1.29,1.00,3.17,3.40,3.92,1.33,3.88,3.57,4
Czech_Rep,18,1,ISCED3B,3,18403005,184030051,184030051101,192.4982,3,20,0,22,6,2,1,M,M,1,M,3,4,M,1,M,M,3,M,M,M,M,M,M,M,2,2,1,M,1,2,2,2,2,2,2,2,2,1,2,2,3,4,M,2,1,1,1,4,3,2,2,2,1,1,1,4,2,2,1,1,M,1,3,3,3,2,4,4,3,4,4,2,2,2,2,1,1,1,3,3,3,3,3,1,1,2,2,2,3,1,2,2,3,2,1,1,3,2,2,3,1,1,1,2,3,3,1,3,2,2,2,2,2,3,3,3,2,3,2,4,3,2,2,2,2,2,3,M,3,2,2,X,3,2,4,1,0.09,2.18,1.83,2.29,2.00,2.67,3.60,3.00,3.00,2.73,2.14,2
Czech_Rep,18,1,ISCED3B,3,18403005,184030051,184030051102,192.4982,3,20,M,M,3,2,1,2,2,1,1,4,6,2,1,2,1,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,4,2,4,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,3,3,3,M,3,3,M,X,5,4,4,1,0.00,1.00,4.00,4.00,4.00,1.83,3.40,4.00,4.00,1.98,1.00,1
Czech_Rep,18,1,ISCED3B,3,18403005,184030051,184030051103,192.4982,3,20,0,22,5,2,1,2,2,1,1,4,1,2,2,1,4,3,4,3,4,3,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,5,2,2,1,2,1,1,3,2,3,3,3,1,1,1,3,2,2,1,1,2,2,4,4,1,4,3,3,2,3,3,2,2,4,2,4,4,4,3,3,3,4,4,1,3,2,3,3,2,2,2,2,2,2,1,1,2,1,3,4,1,1,1,2,3,3,3,3,3,2,1,3,3,3,2,2,3,1,1,2,2,1,1,1,1,2,2,3,2,1,3,X,3,2,3,1,0.45,2.18,1.83,2.43,1.50,2.83,2.80,3.00,2.00,3.38,3.14,4
Czech_Rep,18,1,ISCED3B,3,18403007,184030071,184030071101,425.0206,3,21,5,16,5,2,M,1,M,1,1,4,2,2,1,1,1,3,1,2,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,3,4,4,4,4,1,3,3,4,4,4,2,3,4,2,4,4,1,1,2,1,1,1,1,1,1,1,1,1,2,2,3,3,3,2,2,2,2,1,1,1,2,1,M,2,M,2,2,2,3,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,X,3,2,4,1,0.91,3.36,4.00,2.86,3.50,2.78,3.26,3.25,3.33,3.25,3.14,3
Czech_Rep,18,1,ISCED3B,3,18403007,184030071,184030071102,425.0206,3,21,0,30,3,1,1,M,M,1,2,4,7,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,M,M,M,M,M,M,M,M,1,1,M,5,4,1,3,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,2,4,1,3,2,2,4,2,2,1,4,3,4,4,2,3,1,1,1,3,1,4,2,4,2,2,3,1,1,4,2,4,4,1,1,1,2,3,4,4,4,4,3,3,2,1,4,2,M,3,3,3,3,1,2,2,2,2,2,2,2,2,2,1,X,4,5,4,1,C,1.09,3.50,2.43,2.00,2.00,3.80,2.50,1.00,3.00,2.57,1
Czech_Rep,18,1,ISCED3B,3,18403007,184030071,184030071103,425.0206,3,21,0,30,6,1,1,M,M,1,1,4,5,1,M,1,3,3,3,1,1,1,1,1,3,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,1,5,3,1,1,2,1,2,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,1,1,4,4,1,4,3,1,3,2,3,3,3,1,1,3,3,3,4,3,3,1,2,2,2,1,2,2,4,2,2,2,1,1,1,1,2,4,1,1,1,1,1,1,4,4,4,2,2,1,1,4,3,3,3,3,3,3,3,1,1,1,1,2,2,3,3,2,1,X,4,4,4,1,0.36,1.55,2.50,2.43,2.00,2.67,3.40,3.58,1.00,3.25,2.00,1
Czech_Rep,18,1,ISCED3B,3,18403008,184030081,184030081101,151.5213,2,21,11,17,4,2,1,M,M,1,1,4,1,M,M,1,1,3,1,3,1,1,2,2,3,2,2,2,2,2,1,1,2,1,1,1,2,2,2,1,2,5,1,1,3,2,1,1,3,2,3,3,3,1,2,2,1,2,2,2,2,2,1,4,4,4,4,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,2,1,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,1,2,X,3,2,4,1,0.55,2.18,1.17,1.29,1.00,2.33,3.80,4.00,3.33,3.38,3.14,4
Czech_Rep,18,1,ISCED3B,3,18403008,184030081,184030081102,151.5213,2,21,11,17,5,2,1,1,2,1,1,4,1,2,1,1,4,3,4,3,4,3,3,3,3,1,1,1,2,2,2,2,M,1,2,2,2,2,2,1,1,5,1,2,1,2,2,1,3,2,4,3,2,1,2,1,2,1,1,1,1,2,2,3,2,4,2,2,3,3,3,3,2,2,3,3,4,2,3,3,3,3,3,3,1,1,3,2,3,1,1,4,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,4,4,1,1,2,2,3,1,2,1,2,1,3,2,1,1,1,1,2,2,2,3,1,1,X,3,3,4,1,0.29,2.00,2.33,2.29,2.00,3.00,3.20,3.83,1.67,3.38,3.29,3
Czech_Rep,18,1,ISCED3B,3,18403010,184030101,184030101101,28.589,2,7,8,2,4,3,1,2,2,1,1,4,2,1,2,1,1,3,1,2,1,1,1,2,3,2,2,1,2,2,2,1,1,2,1,2,2,2,1,1,1,5,3,1,1,1,2,1,2,2,2,2,3,1,4,1,2,1,1,1,1,1,1,3,4,4,2,2,3,4,4,4,3,4,3,2,4,4,4,4,4,3,3,2,1,2,1,3,1,2,1,3,2,3,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,3,1,2,3,2,2,1,2,2,1,2,2,1,1,3,X,2,1,4,1,0.55,1.91,2.00,1.57,1.75,2.33,3.80,3.83,3.67,3.38,2.86,4
Czech_Rep,18,1,ISCED3B,3,18403010,184030101,184030101103,28.589,2,7,7,3,4,2,1,1,2,1,1,4,1,1,2,1,1,3,1,1,1,1,3,3,3,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,5,2,2,1,4,4,1,4,4,4,4,4,3,3,3,1,2,2,1,1,1,1,4,4,3,4,4,1,2,3,4,4,4,4,3,2,3,4,4,4,3,4,4,1,2,1,1,1,2,2,4,1,3,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,4,2,2,2,2,2,1,1,1,1,1,2,2,2,2,3,1,1,X,5,4,4,1,0.55,3.09,1.67,1.57,1.00,2.83,3.60,3.92,3.67,3.25,3.29,4
Czech_Rep,18,1,ISCED3B,3,18403013,184030131,184030131101,104.8258,3,29,29,0,2,2,1,2,2,1,2,4,7,2,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,1,2,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,2,1,3,3,4,1,3,3,2,3,3,3,3,2,3,2,2,2,3,3,3,3,2,2,2,1,1,1,1,1,2,2,2,3,1,1,2,M,4,4,2,2,3,4,4,4,3,4,3,4,M,3,2,4,4,4,3,3,3,1,3,2,2,2,1,2,2,M,3,2,2,X,3,2,3,1,0.00,1.36,2.17,2.29,2.25,3.17,3.60,2.04,1.67,2.98,2.00,1
Czech_Rep,18,1,ISCED3B,3,18403013,184030131,184030131102,104.8258,3,29,29,0,3,2,1,M,M,1,1,4,2,M,M,1,3,3,2,2,1,1,1,1,2,2,2,M,1,2,2,2,2,2,2,2,2,2,2,1,1,5,1,1,1,2,4,2,4,4,4,4,4,4,4,4,1,4,4,1,1,2,1,1,1,1,1,1,1,1,2,1,2,3,2,2,2,1,2,2,1,1,4,1,1,1,1,1,2,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,2,1,1,2,2,1,1,3,1,1,2,2,3,2,3,1,1,X,4,3,4,1,0.18,3.73,4.00,3.14,3.00,3.67,3.40,4.00,3.67,2.88,3.57,3
Czech_Rep,18,1,ISCED3B,3,18403013,184030131,184030131103,104.8258,3,29,29,0,4,2,1,2,2,1,1,4,6,1,2,1,3,3,2,2,1,1,1,2,2,2,M,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,M,M,M,M,2,2,3,1,1,3,3,3,2,2,2,2,2,1,1,1,3,3,3,3,3,1,2,3,2,2,3,1,2,3,3,2,1,1,3,2,3,3,1,1,1,1,2,3,4,4,3,3,2,4,4,4,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,X,4,3,4,1,0.00,1.27,3.00,2.71,2.00,2.50,3.20,3.00,1.33,3.00,3.71,1
Czech_Rep,18,1,ISCED3B,3,18403014,184030141,184030141101,121.9792,3,24,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3,3,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,1,1,1,1,3,2,4,4,2,1,1,1,1,1,1,2,2,2,2,2,2,3,2,1,1,2,2,3,3,2,3,2,3,2,2,4,4,4,4,4,1,3,2,3,3,3,2,4,3,3,3,1,1,2,1,3,3,1,1,2,3,1,1,1,3,1,1,1,3,3,4,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,X,2,2,4,1,0.18,1.91,3.17,2.57,1.00,1.83,2.80,3.33,3.33,3.88,3.71,3
Czech_Rep,18,1,ISCED3B,3,18403014,184030141,184030141102,121.9792,3,24,23,1,4,2,1,2,1,1,1,4,1,1,2,1,3,3,1,1,1,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,1,1,1,1,4,3,4,4,4,1,4,1,4,4,4,2,2,2,2,4,4,4,4,4,2,3,1,4,2,2,3,2,2,3,3,4,3,3,3,4,1,1,1,3,1,3,2,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,4,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,1,1,X,5,4,4,1,0.18,3.36,1.33,2.57,1.50,2.67,3.80,4.00,1.00,3.50,3.71,4
